Age,Gender,Occupations,Blood group,Height,Weight,Education,Revenue,Choosed
81,third,teacher,A,147,57,junior high,940,no
30,female,singer,A,194,73,senior high,40,no
28,third,programmer,A,154,99,junior high,74,no
11,third,engineer,AB,160,79,master,4100,no
54,female,student,B,147,62,junior high,62,no
47,female,neet,AB,141,49,doctor,8100,no
23,third,scientest,A,145,97,senior high,3100,no
60,female,singer,O,144,99,master,34,no
2,male,scientest,B,175,79,master,2500,no
81,third,chef,B,176,79,university,19,no
97,third,engineer,AB,149,62,senior high,950,no
46,female,neet,A,145,62,master,530,no
76,male,student,A,163,40,university,76,no
27,third,teacher,B,199,68,senior high,3100,no
10,third,scientest,AB,194,58,senior high,6200,no
4,third,neet,AB,186,84,primary,31,no
76,third,scientest,O,168,75,university,2900,no
83,female,chef,O,175,73,senior high,2300,no
65,female,teacher,A,199,88,primary,98,no
20,male,neet,O,188,52,senior high,400,yes
51,third,engineer,O,190,76,senior high,77,no
74,male,student,AB,195,80,university,520,no
89,third,neet,O,176,54,university,46,no
99,male,singer,O,147,92,senior high,8200,no
47,third,engineer,AB,191,55,doctor,7000,yes
54,third,programmer,AB,172,55,master,40,no
24,female,chef,A,198,88,primary,560,yes
70,female,scientest,AB,164,78,doctor,380,no
89,male,student,B,191,57,doctor,1800,no
35,male,salesman,A,166,88,university,90,no
80,male,scientest,B,146,43,primary,710,no
42,female,neet,O,199,75,junior high,35,no
44,third,chef,O,178,91,university,9,yes
52,female,teacher,AB,191,77,senior high,910,no
26,female,teacher,B,180,55,primary,800,no
62,third,student,O,150,38,master,1100,no
12,male,chef,O,178,72,master,76,no
18,female,scientest,A,189,90,university,100,no
62,third,student,AB,182,59,primary,590,no
29,female,engineer,O,166,62,senior high,7200,yes
20,third,student,B,144,65,junior high,720,no
46,male,neet,B,170,43,primary,57,no
81,female,salesman,O,165,94,doctor,230,no
43,male,neet,AB,193,74,senior high,14,no
7,female,programmer,A,175,58,university,6600,no
34,male,chef,AB,174,65,primary,280,yes
28,female,salesman,O,182,61,senior high,820,yes
49,third,scientest,O,147,55,doctor,1300,yes
80,male,scientest,O,176,66,senior high,90,no
57,female,chef,O,198,76,doctor,2800,no
50,male,neet,AB,172,56,doctor,880,no
60,male,programmer,A,181,57,senior high,480,no
98,male,salesman,AB,196,75,junior high,96,no
98,male,scientest,O,179,71,senior high,510,no
34,male,chef,O,175,49,junior high,70,yes
57,male,salesman,AB,148,94,university,4200,no
45,third,singer,AB,170,80,university,83,no
10,female,singer,O,162,53,doctor,36,no
87,male,neet,A,146,75,doctor,540,no
97,female,engineer,A,154,71,senior high,12,no
17,third,chef,O,158,38,senior high,980,yes
34,male,salesman,B,140,70,university,2100,no
90,female,engineer,O,188,50,primary,37,no
58,male,chef,B,146,91,doctor,930,no
7,third,neet,O,168,41,junior high,4600,no
93,third,salesman,B,197,56,junior high,4,no
33,male,student,B,174,81,senior high,13,no
85,third,neet,A,177,73,primary,65,no
46,third,salesman,O,178,84,junior high,100,no
8,female,student,A,179,79,senior high,960,no
13,female,chef,AB,162,55,master,1100,no
15,male,engineer,AB,181,83,senior high,920,no
40,male,engineer,A,199,60,doctor,4200,yes
27,third,student,B,157,83,senior high,41,no
0,male,programmer,B,182,73,primary,84,no
28,female,scientest,AB,154,99,senior high,33,no
33,male,chef,B,143,35,master,5400,yes
26,female,chef,O,175,55,junior high,34,yes
23,third,singer,O,154,56,doctor,7700,yes
5,third,programmer,A,160,85,junior high,40,no
70,third,salesman,A,164,58,master,600,no
5,male,neet,B,176,67,junior high,69,no
89,female,student,O,193,56,university,29,no
31,third,teacher,A,146,69,primary,3100,no
53,third,chef,O,198,50,doctor,28,no
34,female,student,O,166,68,university,570,yes
59,female,teacher,A,169,44,primary,510,no
98,third,programmer,O,170,57,university,35,no
37,female,student,O,178,89,doctor,300,yes
85,third,salesman,B,184,78,junior high,170,no
27,third,chef,A,168,65,university,130,yes
99,third,programmer,A,149,71,master,650,no
68,male,student,B,172,60,doctor,4700,no
6,male,programmer,B,173,59,senior high,8100,no
4,female,engineer,A,146,97,master,24,no
11,female,engineer,AB,164,64,senior high,4200,no
7,female,salesman,O,148,64,junior high,140,no
1,third,scientest,AB,155,59,university,85,no
41,male,salesman,A,173,77,senior high,530,no
85,third,neet,B,158,35,doctor,380,no
